"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"PLTM","First Trust Exchange-Traded Fund II First Trust ISE Global Pla","13.7001","8220087.4002","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pltm",
"CARZ","First Trust Exchange-Traded Fund II First Trust NASDAQ Global ","25","5000050","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/carz",
"TDIV","First Trust Exchange-Traded Fund VI First Trust NASDAQ Technol","19.67","27636350","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tdiv",
"MDIV","First Trust Exchange-Traded Fund VI Multi-Asset Diversified In","20.39","36702040.78","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mdiv",
"SKYY","First Trust ISE Cloud Computing Index Fund","19.68","75768039.36","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/skyy",
"QABA","First Trust NASDAQ ABA Community Bank Index Fund","26.27","11821552.54","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qaba",
"FONE","First Trust NASDAQ CEA Smartphone Index Fund","22.9","12595045.8","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/fone",
"GRID","First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index ","29.32","13194058.64","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grid",
"QCLN","First Trust NASDAQ Clean Edge U.S. Liquid Series Index Fund","8.723","13956817.446","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qcln",
"QQEW","First Trust NASDAQ-100 Equal Weighted Index Fund","26.16","82404052.32","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqew",
"QQXT","First Trust NASDAQ-100 Ex-Technology Sector Index Fund","24.86","39776049.72","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqxt",
"QTEC","First Trust NASDAQ-100-Technology Sector Index Fund","25.71","120837051.42","n/a","1984","n/a","n/a","http://www.nasdaq.com/symbol/qtec",
"FUNC","First United Corporation","6.7","41535196.1","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/func",
"FBMI","Firstbank Corporation","10.66","84705223.46","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fbmi",
"FCFC","FirstCity Financial Corporation","8.3","87616435.1","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fcfc",
"SVVC","Firsthand Technology Value Fund, Inc.","17.43","149139446.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/svvc",
"FMER","FirstMerit Corporation","14.72","1614113180.16","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fmer",
"FSRV","FirstService Corporation","30.44","873736366.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fsrv",
"FISV","Fiserv, Inc.","74.63","10125021427.07","n/a","1986","n/a","n/a","http://www.nasdaq.com/symbol/fisv",
"FSCI","Fisher Communications, Inc.","36.93","327754156.23","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fsci",
"FIVE","Five Below, Inc.","35.77","1930578654.62","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/five",
"FLML","Flamel Technologies S.A.","4.21","105091072.5","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/flml",
"FLXS","Flexsteel Industries, Inc.","19.47","134757399.48","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/flxs",
"FLEX","Flextronics International Ltd.","6.07","4039575882.86","n/a","1994","n/a","n/a","http://www.nasdaq.com/symbol/flex",
"FLIR","FLIR Systems, Inc.","20.16","3045199167.36","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/flir",
"FLOW","Flow International Corporation","3.71","179257932.42","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/flow",
"FLDM","Fluidigm Corporation","16.35","337661802.3","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fldm",
"FFIC","Flushing Financial Corporation","15.79","488723316.55","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ffic",
"FNBN","FNB United Corp.","11.89","256681724.26","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fnbn",
"FMCN","Focus Media Holding Limited","24.27","3137881599.96","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/fmcn",
"FONR","Fonar Corporation","6.3","39588777.9","n/a","1981","n/a","n/a","http://www.nasdaq.com/symbol/fonr",
"VIFL","Food Technology Service, Inc.","6.78","19173704.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vifl",
"FES","Forbes Energy Services Ltd","3.36","70285908","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fes",
"FORM","FormFactor, Inc.","5.14","256935590.66","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/form",
"FORTY","Formula Systems (1985) Ltd.","16.58","225421680","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/forty",
"FORR","Forrester Research, Inc.","30.16","676126880","n/a","1985","n/a","n/a","http://www.nasdaq.com/symbol/forr",
"FTNT","Fortinet, Inc.","23.81","3767285582.3","n/a","2009","n/a","n/a","http://www.nasdaq.com/symbol/ftnt",
"FWRD","Forward Air Corporation","30.23","880437353.29","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fwrd",
"FORD","Forward Industries, Inc.","1.13","9158859.05","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ford",
"FOSL","Fossil, Inc.","86.66","5272528636.34","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/fosl",
"FWLT","Foster Wheeler AG.","23.66","2552156406.8","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fwlt",
"FXCB","Fox Chase Bancorp, Inc.","15.88","200309557.76","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fxcb",
"FRAN","Francesca&#39;s Holdings Corporation","31.36","1374239668.48","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fran",
"FELE","Franklin Electric Co., Inc.","59.65","1394486247.2","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fele",
"FRNK","Franklin Financial Corporation","17.28","238058576.64","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/frnk",
"FRED","Fred&#39;s, Inc.","14.42","528020355.66","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/fred",
"FREE","FreeSeas Inc.","0.2101","1381538.8125","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/free",
"RAIL","Freightcar America, Inc.","18.26","218724981.42","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/rail",
"FEIM","Frequency Electronics, Inc.","8.72","73180864.72","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/feim",
"FFN","FriendFinder Networks Inc.","0.8","25908208.8","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ffn",
"FTR","Frontier Communications Corporation","4.78","4772949500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ftr",
"FFEX","Frozen Food Express Industries, Inc.","1.87","33644204.11","n/a","1971","n/a","n/a","http://www.nasdaq.com/symbol/ffex",
"FSBW","FS Bancorp, Inc.","10.79","34960948.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fsbw",
"FSII","FSI International, Inc.","6.19","243448391.76","n/a","1989","n/a","n/a","http://www.nasdaq.com/symbol/fsii",
"FSYS","Fuel Systems Solutions, Inc.","18.59","372237032.31","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fsys",
"FTEK","Fuel Tech, Inc.","4.31","95616781.08","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ftek",
"FCEL","FuelCell Energy, Inc.","0.8801","163584260.9284","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fcel",
"FULL","Full Circle Capital Corporation","8.14","50625769.48","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/full",
"FULT","Fulton Financial Corporation","10.24","2051983360","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fult",
"FURX","Furiex Pharmaceuticals, Inc.","19.01","190390795.97","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/furx",
"FSIN","Fushi Copperweld, Inc.","9.15","351030160.8","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fsin",
"FFHL","Fuwei Films (Holdings) Co., Ltd.","1.33","17373125","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/ffhl",
"FXEN","FX Energy, Inc.","6.48","342961115.04","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fxen",
"GKSR","G&K Services, Inc.","31.8","606693501.6","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gksr",
"WILC","G. Willi-Food International,  Ltd.","4.1","53194404.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wilc",
"GAIA","Gaiam, Inc.","3.38","76757579.34","n/a","1999","n/a","n/a","http://www.nasdaq.com/symbol/gaia",
"GALT","Galectin Therapeutics Inc.","2.09","33062433.14","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/galt",
"GALTU","Galectin Therapeutics Inc.","5.14","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/galtu",
"GALTW","Galectin Therapeutics Inc.","0.5","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/galtw",
"GALE","Galena Biopharma, Inc.","1.86","124952603.34","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gale",
"GPIC","Gaming Partners International Corporation","6.31","51157088.24","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gpic",
"GRMN","Garmin Ltd.","42.4","8262714204","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/grmn",
"GKNT","Geeknet, Inc.","19.05","123221019.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gknt",
"GENC","Gencor Industries Inc.","7.2","68528664","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/genc",
"GNCMA","General Communication, Inc.","10.21","427355110.04","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gncma",
"GFN","General Finance Corporation","4.05","89207855.55","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gfn",
"GFNCL","General Finance Corporation","3.85","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gfncl",
"GFNCZ","General Finance Corporation","0.16","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gfncz",
"GENE","Genetic Technologies Ltd","3.52","54533223.36","n/a","1980","n/a","n/a","http://www.nasdaq.com/symbol/gene",
"GNMK","GenMark Diagnostics, Inc.","8.6","281473786","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/gnmk",
"GHDX","Genomic Health, Inc.","35.44","1078670552.32","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/ghdx",
"GNTX","Gentex Corporation","17.48","2527016144.68","n/a","1981","n/a","n/a","http://www.nasdaq.com/symbol/gntx",
"THRM","Gentherm Inc","12.96","383409171.36","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/thrm",
"GENT","Gentium SpA","10.5301","158142621.315","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gent",
"GTIV","Gentiva Health Services, Inc.","11.27","344487407.74","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gtiv",
"GNVC","GenVec, Inc.","1.67","21630690.03","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/gnvc",
"GEOY","GeoEye, Inc.","27.12","610488556.8","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/geoy",
"GMETP","GeoMet, Inc.","5.5","25022453.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gmetp",
"GTWN","Georgetown Bancorp, Inc.","10.95","21246263.1","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gtwn",
"GEOS","Geospace Technologies Corporation","122.93","783688584.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/geos",
"GABC","German American Bancorp, Inc.","23.84","301067564.32","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gabc",
"GERN","Geron Corporation","1.45","190324368.25","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/gern",
"GEVO","Gevo, Inc.","2.12","83375470.24","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gevo",
"ROCK","Gibraltar Industries, Inc.","12.89","398414715.58","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/rock",
"GIGM","GigaMedia Limited","0.9283","47083353.7208","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gigm",
"GIGA","Giga-tronics Incorporated","1.6217","8156740.7099","n/a","1983","n/a","n/a","http://www.nasdaq.com/symbol/giga",
"GIII","G-III Apparel Group, LTD.","36.48","730774801.92","n/a","1989","n/a","n/a","http://www.nasdaq.com/symbol/giii",
"GILT","Gilat Satellite Networks Ltd.","4.155","172072269.81","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gilt",
"GILD","Gilead Sciences, Inc.","69.81","52816047473.67","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/gild",
"GIVN","Given Imaging Ltd.","15.6","482463009.6","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/givn",
"GBCI","Glacier Bancorp, Inc.","15.45","1111348967.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gbci",
"GLAD","Gladstone Capital Corporation","8.88","186481420.8","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/glad",
"GLADP","Gladstone Capital Corporation","25.5399","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gladp",
"GOOD","Gladstone Commercial Corporation","18.7","204678587.3","n/a","1980","n/a","n/a","http://www.nasdaq.com/symbol/good",
"GOODN","Gladstone Commercial Corporation","25.75","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/goodn",
"GOODO","Gladstone Commercial Corporation","25.1999","28979885","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/goodo",
"GOODP","Gladstone Commercial Corporation","25.93","25930000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/goodp",
"GAIN","Gladstone Investment Corporation","7.48","165159394.84","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/gain",
"GAINP","Gladstone Investment Corporation","25.16","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gainp",
"GLCH","Gleacher & Company, Inc.","0.72","90055455.84","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/glch",
"GLBZ","Glen Burnie Bancorp","11.15","30441852.65","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/glbz",
"EAGL","Global Eagle Acquisition Corp.","9.95","230457770.75","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/eagl",
"EAGLU","Global Eagle Acquisition Corp.","10.03","175525000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/eaglu",
"EAGLW","Global Eagle Acquisition Corp.","0.31","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/eaglw",
"GBLI","Global Indemnity plc","21.99","560601229.38","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gbli",
"GLPW","Global Power Equipment Group Inc","17.57","302129678.9","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/glpw",
"GSOL","Global Sources Ltd.","6.71","228019132.77","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gsol",
"QQQM","Global X Funds Global X NASDAQ 400 Mid Cap ETF","28.38","1419000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqqm",
"QQQV","Global X Funds Global X NASDAQ 500 ETF","30.02","1501000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqqv",
"SOCL","Global X Funds Global X Social Media Index ETF","13.53","14883000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/socl",
"QQQC","Global X NASDAQ China Technology ETF","14.05","4215000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqqc",
"GSAT","Globalstar, Inc.","0.458","187037351.168","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/gsat",
"GAI","Global-Tech Advanced Innovations Inc.","5.17","16695553.38","n/a","1971","n/a","n/a","http://www.nasdaq.com/symbol/gai",
"GSM","Globe Specialty Metals Inc.","15.26","1145286637.74","n/a","2009","n/a","n/a","http://www.nasdaq.com/symbol/gsm",
"GCOM","Globecomm Systems Inc.","10.74","247744327.08","n/a","1997","n/a","n/a","http://www.nasdaq.com/symbol/gcom",
"GBIM","GlobeImmune, Inc.","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gbim",
"GLBS","Globus Maritime Limited","2.39","24246538.05","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/glbs",
"GLUU","Glu Mobile Inc.","4.07","265183116.99","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/gluu",
"GLNG","Golar LNG Limited","38.29","3075596464.08","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/glng",
"GMLP","Golar LNG Partners LP","32.58","753485935.32","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gmlp",
"GLDC","Golden Enterprises, Inc.","3.47","40719173.04","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gldc",
"GBDC","Golub Capital BDC, Inc.","16.19","415484115.71","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/gbdc",
"GTIM","Good Times Restaurants Inc.","1.32","3598602.48","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gtim",
"GOOG","Google Inc.","757.84","247838934260.16","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/goog",
"GMAN","Gordmans Stores, Inc.","15.08","291883413.12","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/gman",
"LOPE","Grand Canyon Education, Inc.","23.85","1073820563.55","n/a","2008","n/a","n/a","http://www.nasdaq.com/symbol/lope",
"GCFB","Granite City Food And Brewery Ltd.","2.289","18320885.898","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/gcfb",
"GRVY","GRAVITY Co., Ltd.","1.26","35022456","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/grvy",
"GRMH","GrayMark Healthcare, Inc.","0.35","5304471.9","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grmh",
"GLDD","Great Lakes Dredge & Dock Corporation","7.69","455405045.18","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gldd",
"GSBC","Great Southern Bancorp, Inc.","30.25","409901959.5","n/a","1989","n/a","n/a","http://www.nasdaq.com/symbol/gsbc",
"GMCR","Green Mountain Coffee Roasters, Inc.","22.535","3504810905.47","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/gmcr",
"GPRE","Green Plains Renewable Energy, Inc.","6.06","179712123.96","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gpre",
"GCBC","Greene County Bancorp, Inc.","21.43","89677499.53","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gcbc",
"GLRE","Greenlight Reinsurance, Ltd.","25.73","943741741.69","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/glre",
"GRIF","Griffin Land & Nurseries, Inc.","31.41","161432511.66","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grif",
"GRFS","Grifols, S.A.","24.36","7955105008.2","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grfs",
"GRPN","Groupon, Inc.","5.47","3575626919.7","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grpn",
"OMAB","Grupo Aeroportuario del Centro Norte S.A.B. de C.V.","18.05","900159817.5","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/omab",
"GGAL","Grupo Financiero Galicia S.A.","5.85","726223095","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ggal",
"GSIG","GSI Group, Inc.","8.51","286811423.7","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gsig",
"GSIT","GSI Technology, Inc.","4.93","134168515.37","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/gsit",
"GSVC","GSV Capital Corp","8.55","165186855","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gsvc",
"GTAT","GT Advanced Technologies, Inc.","5.24","621853835.04","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gtat",
"GTXI","GTx, Inc.","4.57","287072200.18","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/gtxi",
"GPRC","Guanwei Recycling Corp.","0.711","14799929.994","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gprc",
"GBNK","Guaranty Bancorp","1.98","210307066.2","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gbnk",
"GFED","Guaranty Federal Bancshares, Inc.","7.66","20817949.68","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gfed",
"GUID","Guidance Software, Inc.","12.03","299450760","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/guid",
"GIFI","Gulf Island Fabrication, Inc.","28.07","404412742.58","n/a","1997","n/a","n/a","http://www.nasdaq.com/symbol/gifi",
"GURE","Gulf Resources, Inc.","1.11","38567329.62","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gure",
"GPOR","Gulfport Energy Corporation","30.43","1694581123.35","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gpor",
"GYRO","Gyrodyne Company of America, Inc.","107.84","159892211.2","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gyro",
"HEES","H&E Equipment Services, Inc.","12.52","440006974.04","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/hees",
